#TITLE                          ;KEY                ;SED2    ;SWMH
d_knights_templar               ;title              ;GRANDMASTER;GRANDMASTER
c_muile                         ;norse              ;        ;Myl
c_muile                         ;swedish            ;        ;Myl
c_muile                         ;norwegian          ;        ;Myl
c_muile                         ;danish             ;        ;Myl
c_muile                         ;icelandic          ;        ;Myl
c_muile                         ;gothic             ;        ;Myl
c_muile                         ;english            ;        ;Mull
c_muile                         ;saxon              ;        ;Mull
c_muile                         ;anglonorse         ;        ;Myl
c_muile                         ;irish              ;        ;Muile
c_muile                         ;scottish           ;        ;Muile
c_muile                         ;welsh              ;        ;Muile
c_muile                         ;norsegaelic        ;        ;Muile
c_ile                           ;norse              ;        ;Íl
c_ile                           ;swedish            ;        ;Íl
c_ile                           ;norwegian          ;        ;Íl
c_ile                           ;danish             ;        ;Íl
c_ile                           ;icelandic          ;        ;Íl
c_ile                           ;gothic             ;        ;Íl
c_ile                           ;english            ;        ;Islay
c_ile                           ;saxon              ;        ;Islay
c_ile                           ;anglonorse         ;        ;Íl
c_ile                           ;irish              ;        ;Ìle
c_ile                           ;scottish           ;        ;Ìle
c_ile                           ;welsh              ;        ;Ìle
c_ile                           ;norsegaelic        ;        ;Ìle
c_kintyre                       ;english            ;        ;Kintyre
c_kintyre                       ;saxon              ;        ;Kintyre
c_kintyre                       ;anglonorse         ;        ;Kintyre
c_kintyre                       ;irish              ;        ;Cinn Tìre
c_kintyre                       ;scottish           ;        ;Cinn Tìre
c_kintyre                       ;welsh              ;        ;Cinn Tìre
c_kintyre                       ;norsegaelic        ;        ;Cinn Tìre
c_bod                           ;norse              ;        ;Bót
c_bod                           ;swedish            ;        ;Bót
c_bod                           ;norwegian          ;        ;Bót
c_bod                           ;danish             ;        ;Bót
c_bod                           ;icelandic          ;        ;Bót
c_bod                           ;gothic             ;        ;Bót
c_bod                           ;english            ;        ;Bute
c_bod                           ;saxon              ;        ;Bute
c_bod                           ;anglonorse         ;        ;Bót
c_bod                           ;irish              ;        ;Eilean Bhòid
c_bod                           ;scottish           ;        ;Eilean Bhòid
c_bod                           ;welsh              ;        ;Eilean Bhòid
c_bod                           ;norsegaelic        ;        ;Eilean Bhòid
d_orkney                        ;norse              ;Northern Isles;Norðreyjar
d_orkney                        ;swedish            ;Northern Isles;Norðreyjar
d_orkney                        ;norwegian          ;Northern Isles;Norðreyjar
d_orkney                        ;danish             ;Northern Isles;Norðreyjar
d_orkney                        ;icelandic          ;Northern Isles;Norðreyjar
d_orkney                        ;gothic             ;Northern Isles;Norðreyjar
d_orkney                        ;anglonorse         ;Northern Isles;Norðreyjar
d_orkney                        ;irish              ;        ;Arcaibh
d_orkney                        ;scottish           ;        ;Arcaibh
d_orkney                        ;cornish            ;        ;Arcaibh
d_orkney                        ;welsh              ;        ;Arcaibh
d_orkney                        ;breton             ;        ;Arcaibh
d_orkney                        ;norsegaelic        ;Northern Isles;Norðreyjar
c_shetland                      ;norse              ;        ;Hjaltland
c_shetland                      ;swedish            ;        ;Hjaltland
c_shetland                      ;norwegian          ;        ;Hjaltland
c_shetland                      ;danish             ;        ;Hjaltland
c_orkney                        ;irish              ;        ;Arcaibh
c_orkney                        ;scottish           ;        ;Arcaibh
c_orkney                        ;cornish            ;        ;Arcaibh
c_orkney                        ;welsh              ;        ;Arcaibh
c_orkney                        ;breton             ;        ;Arcaibh
c_orkney                        ;norsegaelic        ;        ;Arcaibh
d_western_isles                 ;norse              ;Hebrides;Suðreyjar
d_western_isles                 ;swedish            ;Hebrides;Suðreyjar
d_western_isles                 ;norwegian          ;Hebrides;Suðreyjar
d_western_isles                 ;danish             ;Hebrides;Suðreyjar
d_western_isles                 ;icelandic          ;Hebrides;Suðreyjar
d_western_isles                 ;gothic             ;Hebrides;Suðreyjar
d_western_isles                 ;english            ;        ;Outer Hebrides
d_western_isles                 ;saxon              ;        ;Outer Hebrides
d_western_isles                 ;anglonorse         ;Hebrides;Suðreyjar
d_western_isles                 ;irish              ;        ;Innse Gall
d_western_isles                 ;scottish           ;        ;Innse Gall
d_western_isles                 ;welsh              ;        ;Innse Gall
d_western_isles                 ;norsegaelic        ;        ;Innse Gall
c_innse_gall                    ;norse              ;Skye    ;Skíð
c_innse_gall                    ;swedish            ;Skye    ;Skíð
c_innse_gall                    ;norwegian          ;Skye    ;Skíð
c_innse_gall                    ;danish             ;Skye    ;Skíð
c_innse_gall                    ;icelandic          ;Skye    ;Skíð
c_innse_gall                    ;gothic             ;Skye    ;Skíð
c_innse_gall                    ;english            ;Skye    ;Skye
c_innse_gall                    ;saxon              ;Skye    ;Skye
