#CODE                                                 ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
#GREEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_caucasian_avar                                  ;Marzban ;Marzaban;;
count_caucasian_avar                                  ;Salifan ;Salifan;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#GERMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_german                                          ;Lord    ;Herre;;
baron_female_german                                   ;Lady    ;Vrouwe;;
baron_title_ruler_consort_german                      ;        ;Herre;;
baron_title_ruler_consort_female_german               ;        ;Vrouwe;;
count_german                                          ;Count   ;Grave;;
count_female_german                                   ;Countess;Gravin;;
count_title_ruler_consort_german                      ;        ;Grave;;
count_title_ruler_consort_female_german               ;        ;Gravin;;
duke_german                                           ;Duke    ;Herzoge;;
duke_female_german                                    ;Duchess ;Herzoginne;;
duke_title_ruler_consort_german                       ;        ;Herzoge;;
duke_title_ruler_consort_female_german                ;        ;Herzoginne;;
king_german                                           ;King    ;Künic;;
king_female_german                                    ;Queen   ;Küniginne;;
king_title_ruler_consort_german                       ;        ;Künic;;
king_title_ruler_consort_female_german                ;        ;Küniginne;;
emperor_german                                        ;Emperor ;Keiser;;Kaiser
emperor_female_german                                 ;Empress ;Keiserinne;;Kaiserin
emperor_title_ruler_consort_german                    ;        ;Keiser;;
emperor_title_ruler_consort_female_german             ;        ;Keiserinne;;
title_prince_german                                   ;Prince  ;Prinze;;
title_prince_female_german                            ;Princess;Princesse;;
city_baron_german                                     ;Amtmann ;Ambehtman;;
city_count_german                                     ;Burgomaster;Burgaeremeister;;
city_duke_german                                      ;Landvogt;Lantvoget;;
city_king_german                                      ;Leader  ;Houbetman;;
city_emperor_german                                   ;Chancellor;Kanzelaere;;
city_barony_of_german                                 ;Amt of  ;Ambahte;;
city_county_of_german                                 ;Imperial City of;Richstat;;
city_duchy_of_german                                  ;Landvogtei of;Lantvogetie;;
city_kingdom_of_german                                ;Land of ;Lant;;Merchant League of
city_empire_of_german                                 ;Realm of;Riche;;
temple_baron_german                                   ;Abbot   ;Abbet;;
temple_count_german                                   ;Bishop  ;Bischof;;
temple_duke_german                                    ;Archbishop;Erzebischof;;
temple_king_german                                    ;Primate ;Primas;;
temple_barony_of_german                               ;Abbey of;Abbeteie;;
temple_county_of_german                               ;Diocese of;Bischoftuom;;
temple_duchy_of_german                                ;Archdiocese of;Erzebistuom;;
barony_of_german                                      ;Lordship of;Herlichheit;;
county_of_german                                      ;County of;Graveschaft;;
duchy_of_german                                       ;Duchy of;Herzogentuom;;
kingdom_of_german                                     ;Kingdom of;Künicriche;;
empire_of_german                                      ;Empire of;Keiserriche;;
vice_royalty_duke_german                              ;Stadtholder;Stathaltaere;;
vice_royalty_king_german                              ;Imperial Vicar;Richvicar;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#LOW GERMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_low_german                                      ;Lord    ;Here;;
baron_female_low_german                               ;Lady    ;Vrouwe;;
baron_title_ruler_consort_low_german                  ;        ;Here;;
baron_title_ruler_consort_female_low_german           ;        ;Vrouwe;;
count_low_german                                      ;Count   ;Greve;;
count_female_low_german                               ;Countess;Grevinne;;
count_title_ruler_consort_low_german                  ;        ;Greve;;
count_title_ruler_consort_female_low_german           ;        ;Grevinne;;
duke_low_german                                       ;Duke    ;Hertoge;;
duke_female_low_german                                ;Duchess ;Hertoginne;;
duke_title_ruler_consort_low_german                   ;        ;Hertoge;;
duke_title_ruler_consort_female_low_german            ;        ;Hertoginne;;
king_low_german                                       ;King    ;Köninc;;
king_female_low_german                                ;Queen   ;Köninginne;;
king_title_ruler_consort_low_german                   ;        ;Köninc;;
king_title_ruler_consort_female_low_german            ;        ;Köninginne;;
emperor_low_german                                    ;Emperor ;Keiser;;
emperor_female_low_german                             ;Empress ;Keiserinne;;
emperor_title_ruler_consort_low_german                ;        ;Keiser;;
emperor_title_ruler_consort_female_low_german         ;        ;Keiserinne;;
title_prince_low_german                               ;Prince  ;Prinse;;
title_prince_female_low_german                        ;Princess;Prinsesse;;
city_baron_low_german                                 ;Amtmann ;Ambachtman;;
city_count_low_german                                 ;Burgomaster;Börgaeremester;;
city_duke_low_german                                  ;Landvogt;Lantvoget;;
city_king_low_german                                  ;Leader  ;Hövetman;;
city_emperor_low_german                               ;Chancellor;Kenselaere;;
city_barony_of_low_german                             ;Amt of  ;Ambacht;;
city_county_of_low_german                             ;Imperial City of;Rikesstat;;
city_duchy_of_low_german                              ;Landvogtei of;Lantvogedie;;
city_kingdom_of_low_german                            ;Land of ;Lant;;
city_empire_of_low_german                             ;Realm of;Rike;;
temple_baron_low_german                               ;Abbot   ;Abbet;;
temple_count_low_german                               ;Bishop  ;Bischop;;
temple_duke_low_german                                ;Archbishop;Ersebischop;;
temple_king_low_german                                ;Primate ;Primas;;
temple_barony_of_low_german                           ;Abbey of;Abbedie;;
temple_county_of_low_german                           ;Diocese of;Bischopdom;;
temple_duchy_of_low_german                            ;Archdiocese of;Ersebischopdom;;
barony_of_low_german                                  ;Lordship of;Herlichet;;
county_of_low_german                                  ;County of;Greveschop;;
duchy_of_low_german                                   ;Duchy of;Hertogedom;;
kingdom_of_low_german                                 ;Kingdom of;Könincrike;;
empire_of_low_german                                  ;Empire of;Keiserrike;;
vice_royalty_duke_low_german                          ;Stadtholder;Statholdaere;;
vice_royalty_king_low_german                          ;Imperial Vicar;Rikesvicaries;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_dutch                                           ;Lord    ;Here;;
baron_female_dutch                                    ;Lady    ;Vrouwe;;
baron_title_ruler_consort_dutch                       ;        ;Here;;
baron_title_ruler_consort_female_dutch                ;        ;Vrouwe;;
count_dutch                                           ;Count   ;Grave;;
count_female_dutch                                    ;Countess;Gravinne;;
count_title_ruler_consort_dutch                       ;        ;Grave;;
count_title_ruler_consort_female_dutch                ;        ;Gravinne;;
duke_dutch                                            ;Duke    ;Hertoghe;;
duke_female_dutch                                     ;Duchess ;Hertoghinne;;
duke_title_ruler_consort_dutch                        ;        ;Hertoghe;;
duke_title_ruler_consort_female_dutch                 ;        ;Hertoghinne;;
king_dutch                                            ;King    ;Coninc;;
king_female_dutch                                     ;Queen   ;Coninghinne;;
king_title_ruler_consort_dutch                        ;        ;Coninc;;
king_title_ruler_consort_female_dutch                 ;        ;Coninghinne;;
emperor_dutch                                         ;Emperor ;Keiser;;
emperor_female_dutch                                  ;Empress ;Keiserinne;;
emperor_title_ruler_consort_female_dutch              ;        ;Keiserinne;;
emperor_title_ruler_consort_dutch                     ;        ;Keiser;;
title_prince_dutch                                    ;Prince  ;Prince;;
title_prince_female_dutch                             ;Princess;Princerse;;
city_baron_dutch                                      ;Schout  ;Schoutete;;
city_count_dutch                                      ;Burgomaster;Borghermeester;;
city_duke_dutch                                       ;Bailiff ;Bailliu;;
city_king_dutch                                       ;Rewart  ;Rewart;;
city_emperor_dutch                                    ;Chancellor;Cancellier;;
city_barony_of_dutch                                  ;Schoutambt of;Schoutetenambacht;;
city_county_of_dutch                                  ;Imperial City of;Rijcstede;;
city_duchy_of_dutch                                   ;Bailiwick of;Balliuscap;;
city_kingdom_of_dutch                                 ;Land of ;Lant;;
