#CODE                                   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE;SED2;ENGLISH;;ENGLISH;ENGLISH
########################;;;;;
#HRE;;;;;
#######################;;;;;
d_seleukeia_adj_turkmen                 ;        ;Silifkan;;;
d_seleukeia_adj_turkish                 ;        ;Qarâmani;;;
d_seleukeia_adj_armenian                ;        ;Selewkian;;;
d_seleukeia                             ;Silifke ;Kilikía Thrakeía;Silifke,Qarâman,Selewkia,Cilicie Trachée;Cilicia Trachea;
d_armenia_minor_adj                     ;Cilician;Kilikían;;Cilicia Pediasen;Cilician
d_armenia_minor_adj_oghuz               ;        ;Atanân;;;
d_armenia_minor_adj_turkmen             ;        ;Atanân;;;
d_armenia_minor_adj_turkish             ;        ;Atanân;;;
d_armenia_minor_adj_norman              ;        ;Cilician;;;
d_armenia_minor_adj_frankish            ;        ;Cilician;;;
d_armenia_minor                         ;Cilicia ;Kilikía Pediás;Atanâ,Kilikia,Cilicie;Cilicia Pedias;Cilicia
###################;;;;;
#Steppes;;;;;
###################;;;;;
#Khazaria;;;;;
k_khazaria                              ;Khazar Khanate;Qazarstan;Qasarstan,Ho-sastan,Xäzärstan,Qazahrstan,Khazarstan,Xazarstán,Chazaria,Xazir-k',Xazar'i,Cassaria,Hazarstan,Kozariaia,Chazarsko,Kozaria,Kozarye,Kozária,Kozárstan;;Khazaria
k_khazaria_adj                          ;Khazar  ;Qazar;;;Khazarian
k_khazaria_adj_uigur                    ;        ;Qasar;;;
k_khazaria_adj_khitan                   ;        ;Ho-sa;;;
k_khazaria_adj_kirghiz                  ;        ;Xäzär;;;
k_khazaria_adj_mongol                   ;        ;Xäzär;;;
k_khazaria_adj_oghuz                    ;        ;Hazar;;;
k_khazaria_adj_turkmen                  ;        ;Hazar;;;
k_khazaria_adj_turkish                  ;        ;Hazar;;;
k_khazaria_adj_pecheneg                 ;        ;Hazar;;;
k_khazaria_adj_sicilian_greek           ;        ;Chazaroi;;;
k_khazaria_adj_arberian                 ;        ;Chazaroi;;;
k_khazaria_adj_armenian                 ;        ;Xazir;;;
k_khazaria_adj_georgian                 ;        ;Xazar;;;
k_khazaria_adj_greek                    ;        ;Chazaroi;;;
k_khazaria_adj_alan                     ;        ;Chazaroi;;;
k_khazaria_adj_east_gothic              ;        ;Chazaroi;;;
k_khazaria_adj_pahlavi                  ;        ;Xazarí;;;
k_khazaria_adj_persian                  ;        ;Xazarí;;;
k_khazaria_adj_tajik                    ;        ;Xazarí;;;
k_khazaria_adj_daylamite                ;        ;Xazarí;;;
k_khazaria_adj_soghdian                 ;        ;Xazarí;;;
k_khazaria_adj_khwarezmi                ;        ;Xazarí;;;
k_khazaria_adj_kurdish                  ;        ;Xazarí;;;
k_khazaria_adj_khalaj                   ;        ;Xazarí;;;
k_khazaria_adj_pashtun                  ;        ;Xazarí;;;
k_khazaria_adj_qufs                     ;        ;Xazarí;;;
k_khazaria_adj_baloch                   ;        ;Xazarí;;;
k_khazaria_adj_polish                   ;        ;Kozaran;;;
k_khazaria_adj_pommeranian              ;        ;Kozaran;;;
k_khazaria_adj_bohemian                 ;        ;Chazarskoan;;;
k_khazaria_adj_moravian                 ;        ;Chazarskoan;;;
k_khazaria_adj_russian                  ;        ;Kozarskiy;;;
k_khazaria_adj_serbian                  ;        ;Kozaran;;;
k_khazaria_adj_croatian                 ;        ;Kozaran;;;
k_khazaria_adj_bulgarian                ;        ;Kozaran;;;
k_khazaria_adj_karantanci               ;        ;Kozaran;;;
k_khazaria_adj_bosnian                  ;        ;Kozaran;;;
k_khazaria_adj_dalmatian                ;        ;Cassaro;;;
k_khazaria_adj_italian                  ;        ;Cassaro;;;
k_khazaria_adj_venetian                 ;        ;Cassaro;;;
k_khazaria_adj_ligurian                 ;        ;Cassaro;;;
k_khazaria_adj_central_italian          ;        ;Cassaro;;;
k_khazaria_adj_southern_italian         ;        ;Cassaro;;;
k_khazaria_adj_tuscan                   ;        ;Cassaro;;;
k_khazaria_adj_neapolitan               ;        ;Cassaro;;;
k_khazaria_adj_corsican                 ;        ;Cassaro;;;
k_khazaria_adj_sardinian                ;        ;Cassaro;;;
k_khazaria_adj_sicilian                 ;        ;Cassaro;;;
k_khazaria_adj_levantine_arabic         ;        ;Khazar;;;
k_khazaria_adj_maghreb_arabic           ;        ;Khazar;;;
k_khazaria_adj_bedouin_arabic           ;        ;Khazar;;;
k_khazaria_adj_egyptian_arabic          ;        ;Khazar;;;
k_khazaria_adj_andalusian_arabic        ;        ;Khazar;;;
k_khazaria_adj_sicilian_arabic          ;        ;Khazar;;;
k_khazaria_adj_sanhaja                  ;        ;Khazar;;;
k_khazaria_adj_tagelmust                ;        ;Khazar;;;
k_khazaria_adj_tuareg                   ;        ;Khazar;;;
k_khazaria_adj_masmuda                  ;        ;Khazar;;;
k_khazaria_adj_zanata                   ;        ;Khazar;;;
k_khazaria_adj_hungarian                ;        ;Kozár;;;
k_khazaria_adj_bashkir                  ;        ;Kozár;;;
k_khazaria_adj_szekely                  ;        ;Kozár;;;
k_khazaria_adj_kasogi                   ;        ;Qazahre;;;
#;;;;;
d_tmutarakan                            ;Tmutarakan;Tamatarkha;Tamanas,Perateia,Tmutarakan,Cassaria,Hermonassa,Samkarsh,Matrika;;
d_tmutarakan_adj                        ;Tmutarakan;Tamatarkhan;;;
d_tmutarakan_adj_polish                 ;        ;Tmutarakanian;;;
d_tmutarakan_adj_pommeranian            ;        ;Tmutarakanian;;;
d_tmutarakan_adj_bohemian               ;        ;Tmutarakanian;;;
d_tmutarakan_adj_moravian               ;        ;Tmutarakanian;;;
d_tmutarakan_adj_russian                ;        ;Tmutarakanian;;;
d_tmutarakan_adj_serbian                ;        ;Tmutarakanian;;;
d_tmutarakan_adj_croatian               ;        ;Tmutarakanian;;;
d_tmutarakan_adj_bulgarian              ;        ;Tmutarakanian;;;
d_tmutarakan_adj_karantanci             ;        ;Tmutarakanian;;;
d_tmutarakan_adj_bosnian                ;        ;Tmutarakanian;;;
d_tmutarakan_adj_dalmatian              ;        ;Cassarian;;;
d_tmutarakan_adj_italian                ;        ;Cassarian;;;
d_tmutarakan_adj_venetian               ;        ;Cassarian;;;
d_tmutarakan_adj_ligurian               ;        ;Cassarian;;;
d_tmutarakan_adj_central_italian        ;        ;Cassarian;;;
d_tmutarakan_adj_southern_italian       ;        ;Cassarian;;;
d_tmutarakan_adj_tuscan                 ;        ;Cassarian;;;
d_tmutarakan_adj_neapolitan             ;        ;Cassarian;;;
d_tmutarakan_adj_corsican               ;        ;Cassarian;;;
d_tmutarakan_adj_sardinian              ;        ;Cassarian;;;
d_tmutarakan_adj_sicilian               ;        ;Cassarian;;;
d_tmutarakan_adj_lithuanian             ;        ;Tamanasian;;;
d_tmutarakan_adj_khazar                 ;        ;Samkarshan;;;
d_tmutarakan_adj_avar                   ;        ;Samkarshan;;;
d_tmutarakan_adj_mongol                 ;        ;Matrikan;;;
d_tmutarakan_adj_cuman                  ;        ;Matrikan;;;
d_tmutarakan_adj_kirghiz                ;        ;Matrikan;;;
d_tmutarakan_adj_uighur                 ;        ;Matrikan;;;
d_tmutarakan_adj_bolghar                ;        ;Samkarshan;;;
d_tmutarakan_adj_sicilian_greek         ;        ;Perateian;;;
d_tmutarakan_adj_arberian               ;        ;Perateian;;;
d_tmutarakan_adj_armenian               ;        ;Perateian;;;
d_tmutarakan_adj_georgian               ;        ;Perateian;;;
d_tmutarakan_adj_greek                  ;        ;Perateian;;;
d_tmutarakan_adj_east_gothic            ;        ;Perateian;;;
d_tmutarakan_adj_roman                  ;        ;Hermonassan;;;
#;;;;;
d_azov                                  ;Azov    ;Azaq;Tana,Buzan,Jazy,Azak,Azow,Azova,Azov,Tanais,Asow;;Azov
d_azov_adj                              ;Azov    ;Azaqan;;;Azovian
d_azov_adj_lithunian                    ;        ;Azovan;;;
d_azov_adj_polish                       ;        ;Azowan;;;
d_azov_adj_pommeranian                  ;        ;Azovan;;;
d_azov_adj_bohemian                     ;        ;Azovan;;;
d_azov_adj_moravian                     ;        ;Azovan;;;
d_azov_adj_russian                      ;        ;Azovskiy;;;
d_azov_adj_serbian                      ;        ;Azovan;;;
d_azov_adj_croatian                     ;        ;Azovan;;;
d_azov_adj_bulgarian                    ;        ;Azovan;;;
d_azov_adj_karantanci                   ;        ;Azovan;;;
d_azov_adj_bosnian                      ;        ;Azovan;;;
d_azov_adj_dalmatian                    ;        ;Tanan;;;
d_azov_adj_italian                      ;        ;Tanan;;;
d_azov_adj_venetian                     ;        ;Tanan;;;
d_azov_adj_ligurian                     ;        ;Tanan;;;
d_azov_adj_central_italian              ;        ;Tanan;;;
d_azov_adj_southern_italian             ;        ;Tanan;;;
d_azov_adj_tuscan                       ;        ;Tanan;;;
d_azov_adj_neapolitan                   ;        ;Tanan;;;
d_azov_adj_corsican                     ;        ;Tanan;;;
d_azov_adj_sardinian                    ;        ;Tanan;;;
d_azov_adj_sicilian                     ;        ;Tanan;;;
d_azov_adj_khazar                       ;        ;Buzanian;;;
d_azov_adj_pecheneg                     ;        ;Jazyian;;;
d_azov_adj_bolghar                      ;        ;Buzanian;;;
d_azov_adj_sicilian_greek               ;        ;Tanaisan;;;
d_azov_adj_arberian                     ;        ;Tanaisan;;;
d_azov_adj_armenian                     ;        ;Tanaisan;;;
d_azov_adj_georgian                     ;        ;Tanaisan;;;
d_azov_adj_east_gothic                  ;        ;Tanaiskvíslian;;;
d_azov_adj_norse                        ;        ;Tanakvíslr;;;
d_azov_adj_greek                        ;        ;Tanaisan;;;
d_azov_adj_turkmen                      ;        ;Azakan;;;
d_azov_adj_oghuz                        ;        ;Azakan;;;
d_azov_adj_turkish                      ;        ;Azakan;;;
#;;;;;
d_itil                                  ;        ;Itil;Etil,Idhel,Jul,Ejil,Edil,Idil,Atil,Sari-Su,Atel,Vl'ga,Volha;Atil;Itil
d_itil_adj                              ;        ;Itilan;;Atil;Itilian
d_itil_adj_lithuanian                   ;        ;Atelian;;;
d_itil_adj_polish                       ;        ;Vl'gan;;;
d_itil_adj_pommeranian                  ;        ;Vl'gan;;;
d_itil_adj_bohemian                     ;        ;Volhan;;;
d_itil_adj_moravian                     ;        ;Volhan;;;
d_itil_adj_russian                      ;        ;Vl'gan;;;
d_itil_adj_serbian                      ;        ;Vl'gan;;;
d_itil_adj_croatian                     ;        ;Vl'gan;;;
d_itil_adj_bulgarian                    ;        ;Vl'gan;;;
d_itil_adj_karantanci                   ;        ;Vl'gan;;;
d_itil_adj_bosnian                      ;        ;Vl'gan;;;
d_itil_adj_dalmatian                    ;        ;Atelian;;;
d_itil_adj_italian                      ;        ;Atelian;;;
d_itil_adj_venetian                     ;        ;Atelian;;;
d_itil_adj_ligurian                     ;        ;Atelian;;;
d_itil_adj_central_italian              ;        ;Atelian;;;
d_itil_adj_southern_italian             ;        ;Atelian;;;
d_itil_adj_tuscan                       ;        ;Atelian;;;
d_itil_adj_neapolitan                   ;        ;Atelian;;;
d_itil_adj_corsican                     ;        ;Atelian;;;
d_itil_adj_sardinian                    ;        ;Atelian;;;
d_itil_adj_sicilian                     ;        ;Atelian;;;
d_itil_adj_english                      ;        ;Atelian;;;
d_itil_adj_frankish                     ;        ;Atelian;;;
d_itil_adj_occitan                      ;        ;Atelian;;;
d_itil_adj_arpitan                      ;        ;Atelian;;;
d_itil_adj_norman                       ;        ;Atelian;;;
d_itil_adj_thuringian                   ;        ;Atelian;;;
d_itil_adj_swabian                      ;        ;Atelian;;;
d_itil_adj_bavarian                     ;        ;Atelian;;;
d_itil_adj_low_saxon                    ;        ;Atelian;;;
d_itil_adj_franconian                   ;        ;Atelian;;;
d_itil_adj_low_german                   ;        ;Atelian;;;
d_itil_adj_low_frankish                 ;        ;Atelian;;;
d_itil_adj_dutch                        ;        ;Atelian;;;
d_itil_adj_german                       ;        ;Atelian;;;
d_itil_adj_danish                       ;        ;Atelian;;;
d_itil_adj_swedish                      ;        ;Atelian;;;
d_itil_adj_norwegian                    ;        ;Atelian;;;
d_itil_adj_gothic                       ;        ;Atelian;;;
d_itil_adj_leonese                      ;        ;Atelian;;;
d_itil_adj_castillian                   ;        ;Atelian;;;
d_itil_adj_aragonese                    ;        ;Atelian;;;
d_itil_adj_basque                       ;        ;Atelian;;;
d_itil_adj_hungarian                    ;        ;Etilian;;;
d_itil_adj_romanian                     ;        ;Atelian;;;
d_itil_adj_szekely                      ;        ;Etilian;;;
d_itil_adj_bashkir                      ;        ;Idhelian;;;
d_itil_adj_pecheng                      ;        ;Idilian;;;
d_itil_adj_turkish                      ;        ;Idilian;;;
d_itil_adj_turkmen                      ;        ;Idilian;;;
d_itil_adj_oghuz                        ;        ;Idilian;;;
d_itil_adj_mongol                       ;        ;Ejilian;;;
d_itil_adj_cuman                        ;        ;Edilian;;;
d_itil_adj_kirghiz                      ;        ;Edilian;;;
d_itil_adj_uighur                       ;        ;Ejilian;;;
d_itil_adj_khitan                       ;        ;Sari-Suian;;;
d_itil_adj_levantine_arabic             ;        ;Atilian;;;
d_itil_adj_maghreb_arabic               ;        ;Atilian;;;
d_itil_adj_bedouin_arabic               ;        ;Atilian;;;
d_itil_adj_egyptian_arabic              ;        ;Atilian;;;
d_itil_adj_andalusian_arabic            ;        ;Atilian;;;
d_itil_adj_sicilian_arabic              ;        ;Atilian;;;
d_itil_adj_sanhaja                      ;        ;Atilian;;;
d_itil_adj_tagelmust                    ;        ;Atilian;;;
d_itil_adj_tuareg                       ;        ;Atilian;;;
d_itil_adj_masmuda                      ;        ;Atilian;;;
d_itil_adj_zanata                       ;        ;Atilian;;;
d_itil_adj_pahlavi                      ;        ;Atilian;;;
d_itil_adj_persian                      ;        ;Atilian;;;
d_itil_adj_tajik                        ;        ;Atilian;;;
d_itil_adj_daylamite                    ;        ;Atilian;;;
d_itil_adj_soghdian                     ;        ;Atilian;;;
d_itil_adj_khwarezmi                    ;        ;Atilian;;;
d_itil_adj_kurdish                      ;        ;Atilian;;;
d_itil_adj_khalaj                       ;        ;Atilian;;;
d_itil_adj_pashtun                      ;        ;Atilian;;;
d_itil_adj_qufs                         ;        ;Atilian;;;
d_itil_adj_baloch                       ;        ;Atilian;;;
d_itil_adj_sicilian_greek               ;        ;Atelian;;;
d_itil_adj_arberian                     ;        ;Atelian;;;
d_itil_adj_armenian                     ;        ;Atelian;;;
d_itil_adj_georgian                     ;        ;Atelian;;;
d_itil_adj_east_gothic                  ;        ;Atelian;;;
d_itil_adj_greek                        ;        ;Atelian;;;
d_itil_adj_alan                         ;        ;Atelian;;;
#;;;;;
d_saray                                 ;        ;Saray;Ugru,Sarai;;
d_saray_adj                             ;        ;Sarayan;;;
